instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb,n,m,pc,k,obs_pb,obs_bb,obs_box
27,37503,192,1,3600.078,3600.032,10.293,0.6666666666666643,2.628900373644217e7,2.253362692180784e7,2.6289003736442175e7,4,15,0.1,2,7.953704447910309e6,7.953704448705673e6,7.95373926417923e6
28,34411,149,1,3600.002,3600.063,12.347,2.8749999999999947,2.5745027317760058e7,2.1505936584660087e7,2.5745027317760058e7,4,15,0.1,2,6.9276002885398865e6,6.927294565702438e6,6.92760029359436e6
29,35194,129,1,3600.005,3600.041,11.379,3.25,3.0215748647092704e7,2.606124441228758e7,3.0215748647092707e7,4,15,0.1,2,8.813295516672134e6,8.812774818410873e6,8.81338401188469e6
2,36716,92,1,3600.09,139.789,11.097,3.0,1.6440599836809872e7,1.401199941681485e7,1.653400754527122e7,4,15,0.1,2,6.91301357375145e6,5.637350688343048e6,5.886186248176575e6
30,58113,103,1,3600.123,148.952,9.647,0.2857142857142858,1.7432586118979014e7,1.6225102132668165e7,1.8856032006306e7,4,15,0.1,2,7.345713809141159e6,7.238010221656799e6,7.345713809141159e6
31,41447,153,1,3600.071,909.311,9.302,1.500000000250001,2.7538454688155912e7,2.2930710692896232e7,2.764816119344063e7,4,15,0.1,2,9.655186119813919e6,8.362674179901123e6,8.713764825845718e6
32,41999,143,1,3600.125,830.195,10.033,0.12500000000000056,2.330220927360396e7,1.97174186123263e7,2.340764645869537e7,4,15,0.1,2,8.013817435346603e6,7.698545038070679e6,8.013884141487122e6
33,41321,201,1,3600.076,3600.048,9.701,0.6666666666666643,2.866108486252798e7,2.396476485969979e7,2.878150150650062e7,4,15,0.1,2,1.035722651398468e7,9.6595847604599e6,1.0357254773147583e7
34,43136,112,1,3600.103,324.982,9.372,1.666666666933338,1.4816442984482922e7,1.3080261830340307e7,1.5047933805035273e7,4,15,0.1,2,6.0197918034935e6,5.153667830654144e6,6.0197918034935e6
35,41468,158,1,3600.003,3600.029,9.928,0.5000000001500098,3.1662057982162647e7,2.729925494278308e7,3.191136101062399e7,4,15,0.1,2,1.0097346020254135e7,9.69384036073494e6,9.99615752050972e6
36,47283,82,1,3600.128,101.389,8.974,1.3333330850104428,1.6267485945729202e7,1.4306287039236275e7,1.64982152243221e7,4,15,0.1,2,1.003779542372322e7,7.225053570201874e6,8.166117226985931e6
37,44024,159,1,3600.122,639.562,9.682,0.24999999999999645,2.355177492115112e7,2.0058664988727003e7,2.3777136852275256e7,4,15,0.1,2,6.762311052400589e6,6.762311052398682e6,6.762311052398682e6
38,37622,116,1,3600.128,381.349,11.064,0.4285714285714285,2.4855914574774586e7,2.115858555389669e7,2.5188591276747555e7,4,15,0.1,2,8.620521745269775e6,8.163487682086945e6,8.620545510137558e6
39,40797,119,1,3600.043,190.467,11.036,0.571428571428573,2.0392271189822838e7,1.7757390547364816e7,2.0735951273621704e7,4,15,0.1,2,8.363468256866455e6,7.067493696094513e6,8.079024793531418e6
3,39358,145,1,3600.138,1708.621,9.508,1.0,2.974612391858894e7,2.526560609137298e7,2.9746123918588936e7,4,15,0.1,2,1.0081629010246277e7,1.008162901024437e7,1.008162901024437e7
40,39094,73,1,869.815,25.964,10.263,2.9999929828070435,1.1751669662661405e7,1.1751669662661407e7,1.2938621968641749e7,4,15,0.1,2,6.885070201293945e6,6.8850888300971985e6,6.885088830093384e6
41,43637,195,1,3600.044,2389.575,9.462,0.6666666666666696,2.700950522036587e7,2.360305242904586e7,2.725282394138832e7,4,15,0.1,2,9.490557306753159e6,9.490557306753159e6,9.49056660974884e6
42,36581,129,1,3600.087,427.179,9.895,5.601883401595842e-6,2.4244364832091767e7,2.086715675155685e7,2.4485593232169252e7,4,15,0.1,2,8.926246587789536e6,7.993185106498718e6,8.92626236432457e6
43,43530,166,1,3600.045,893.322,9.864,0.25,2.942060551373421e7,2.4458202869852923e7,2.953875795763614e7,4,15,0.1,2,9.334690050405502e6,8.865172839540482e6,9.334690050403595e6
44,68953,69,1,3600.079,30.424,9.965,0.5000000001500009,1.8330216144911423e7,1.730559865530852e7,1.9924065573182486e7,4,15,0.1,2,8.539426799819946e6,7.972300257032394e6,8.539426799819946e6
45,40649,140,1,3600.001,334.942,10.145,4.999905044655861e-6,1.8124324577053946e7,1.6033125260105228e7,1.9779804941836603e7,4,15,0.1,2,6.709992395360947e6,6.297123172462463e6,6.231883822446823e6
46,43117,119,1,3600.012,257.159,10.47,1.5999216493867152e-6,1.749143908854721e7,1.5384218823937148e7,1.7702161654970456e7,4,15,0.1,2,7.06067205059433e6,5.762776852880478e6,7.06067205059433e6
47,40317,138,1,3600.092,467.141,10.394,0.33333333333333215,2.4769064141381934e7,2.1085607719458524e7,2.5023095635492407e7,4,15,0.1,2,7.494922541873932e6,7.368637602489471e6,7.494922784553528e6
48,42436,164,1,3600.012,2102.396,9.307,0.2727272727272734,2.8440799224649448e7,2.434355234412101e7,2.8681813747033477e7,4,15,0.1,2,1.0003188262269974e7,8.168945966125488e6,1.0003188263269424e7
49,38575,181,1,3600.13,3600.022,10.386,3.4,2.6387892003404636e7,2.190100398818311e7,2.6387892003404636e7,4,15,0.1,2,8.012849363998413e6,8.012373243927002e6,8.012879478225708e6
4,39730,164,1,3600.101,3600.029,8.965,1.8333333333333357,3.025155404959948e7,2.5606788072359614e7,3.025155404959948e7,4,15,0.1,2,8.57597295012474e6,8.575972950126648e6,8.575974351345062e6
50,42713,158,1,3600.048,898.287,9.92,0.571428571428573,2.4982271560316052e7,2.280993289822279e7,2.5118043427799705e7,4,15,0.1,2,8.825419329761505e6,8.825419330646515e6,8.825430547409058e6
5,42835,133,1,3600.118,710.172,8.893,0.3750000000000033,2.3720793941027787e7,2.093024050207767e7,2.395334501068777e7,4,15,0.1,2,8.48869887830162e6,8.48869887830162e6,8.48869887915039e6
6,37979,141,1,3600.023,905.778,9.615,0.1999999999999993,2.73931222829523e7,2.4041276707556006e7,2.7509778545525823e7,4,15,0.1,2,1.0286872867332458e7,9.811511449834824e6,1.0286872867332458e7
7,38926,129,1,3600.097,727.05,9.396,2.571428571428573,1.76247442145064e7,1.5752272594869971e7,1.7845034406448152e7,4,15,0.1,2,6.27977176351738e6,6.059481571575165e6,6.27977176351738e6
8,38996,119,1,3600.008,367.205,10.034,0.3749999999999929,1.877706988530137e7,1.6753338176387794e7,1.8889502087094273e7,4,15,0.1,2,7.758714109600067e6,7.478868170057297e6,7.758730784410477e6
9,33788,240,1,3600.004,3600.045,10.602,0.4444444445888891,3.333718698515119e7,2.6556921503623202e7,3.3337186985151194e7,4,15,0.1,2,9.493253375110626e6,8.590680182878494e6,9.493253375108719e6
10,32052,69,1,3600.09,3600.045,9.555,7.000000000800004,1.0e20,1.7120092137061894e7,2.599684386280309e7,4,15,0.1,3,1.0652727042337418e7,7.689394682468403e6,7.969766333929778e6
11,29952,72,1,3600.049,3600.038,9.169,6.0,2.8355840183994696e7,1.8818181840644382e7,2.8355840183994703e7,4,15,0.1,3,9.667145740558624e6,9.666566091430813e6,8.975005907600181e6
12,31452,74,1,3600.099,3600.042,9.321,7.5,1.4475224046683043e7,1.0065998412248464e7,1.4475224046683045e7,4,15,0.1,3,5.177380640823364e6,5.1761190094510075e6,4.890550757833481e6
13,33074,95,1,3600.056,3600.034,9.065,4.0,1.9385874796476655e7,1.3411946203094495e7,1.9385874796476662e7,4,15,0.1,3,7.437910283639908e6,7.0015730619618e6,6.920739750974655e6
14,29220,95,1,3600.208,3600.048,9.713,3.8333333333333357,2.0617483706127007e7,1.3222705064714843e7,2.0617483706127003e7,4,15,0.1,3,7.73235080033493e6,7.731079743476976e6,6.501406406834146e6
15,32611,73,1,3600.086,3600.044,9.191,10.125,2.263432073863759e7,1.519897340857238e7,2.2634320738637585e7,4,15,0.1,3,8.310322833024979e6,8.310105659323147e6,7.206641606767398e6
16,32015,66,1,3600.178,3600.031,9.439,7.499999999999993,2.573963546615307e7,1.6766566891210012e7,2.5739635466153074e7,4,15,0.1,3,9.918553328697205e6,9.917693280188415e6,9.588545472418943e6
17,32029,67,1,3600.145,3600.032,9.233,10.333333333333334,1.0e20,1.353642536247338e7,2.1996133670677073e7,4,15,0.1,3,6.412287868049622e6,5.147574991726486e6,6.004140432899475e6
18,31074,71,1,3600.127,3600.06,9.135,6.555555555555562,3.2835757780675065e7,2.0669832794771954e7,3.2835757780675057e7,4,15,0.1,3,1.1381824621459961e7,1.1381049907627597e7,1.127313716259123e7
19,30803,72,1,3600.125,3600.068,9.377,5.111111111111111,1.9879581681345098e7,1.321689607152961e7,1.98795816813451e7,4,15,0.1,3,8.083331429672241e6,8.08261591317533e6,6.446256836515655e6
1,32573,71,1,3600.063,3600.04,9.529,9.0,2.4409793810916636e7,1.5523510434810072e7,2.4409793810916632e7,4,15,0.1,3,7.649446171318054e6,7.649017714705825e6,7.649520155364395e6
20,31220,72,1,3600.074,3600.038,9.125,7.4999999999999964,3.1348776007204417e7,2.101569965608402e7,3.1348776007204413e7,4,15,0.1,3,1.0217956808696747e7,1.02170993926848e7,1.0217993388707366e7
21,31031,80,1,3600.042,3600.033,19.771,8.857142857142858,1.0e20,1.914114300581515e7,3.0900317830647126e7,4,15,0.1,3,1.0133724465335846e7,9.564385100229263e6,8.67828216826789e6
22,30026,72,1,3600.118,3600.048,9.044,9.125000000000004,1.0e20,1.7450567239298366e7,2.8066699103712533e7,4,15,0.1,3,9.396937187719345e6,8.42334980565946e6,7.738882421630859e6
23,30233,64,1,3600.138,3600.031,9.52,9.909090909090908,1.0e20,1.740078027960133e7,3.0011319913532346e7,4,15,0.1,3,9.343964349740982e6,7.73420506657361e6,9.123764970674515e6
24,29365,66,1,3600.113,3600.046,9.849,7.25,1.731926956975203e7,1.1722345929404957e7,1.7319269569752034e7,4,15,0.1,3,7.181378664838791e6,6.285692690834016e6,6.633364110430574e6
25,30516,69,1,3600.161,3600.051,9.12,8.250000000000012,1.0e20,2.1982431624325827e7,3.705442237288461e7,4,15,0.1,3,9.797805689956665e6,8.319723457127675e6,9.798294584521838e6
26,30607,73,1,3600.065,3600.039,8.974,8.777777777777779,3.330554630974638e7,1.97831340397862e7,3.330554630974638e7,4,15,0.1,3,8.764812172395706e6,8.76454790619126e6,8.764845244298935e6
27,28671,65,1,3600.162,3600.055,8.956,11.222222222222221,1.0e20,1.5795963988722067e7,2.6289003736442175e7,4,15,0.1,3,7.953704447910309e6,6.97864115723144e6,6.630036967536964e6
28,26489,61,1,3600.15,3600.058,11.011,10.7,1.0e20,1.4785434057868185e7,2.5745027317760058e7,4,15,0.1,3,6.9276002885398865e6,5.9464928012660695e6,6.084733911071198e6
29,27588,61,1,3600.001,3600.067,11.118,10.0,2.0144077371208884e7,1.850740806768214e7,3.0215748647092707e7,4,15,0.1,3,8.813295516672134e6,8.313292010631561e6,7.336383552237714e6
2,30192,77,1,3600.127,3600.067,10.015,6.100000000000001,1.6534007545271218e7,1.1209772764220312e7,1.653400754527122e7,4,15,0.1,3,6.91301357375145e6,6.912170426136252e6,5.606131631213156e6
30,30442,76,1,3600.213,3600.025,9.429,6.111111111111114,1.8856032006306e7,1.282681771255263e7,1.8856032006306e7,4,15,0.1,3,7.345713809141159e6,6.532706717926654e6,6.202883496902161e6
31,31893,83,1,3600.162,3600.042,8.944,7.0,2.7648161193440635e7,1.7554948042382307e7,2.764816119344063e7,4,15,0.1,3,9.655186119813919e6,9.654767112675615e6,9.326877760414742e6
32,31569,75,1,3600.18,3600.04,9.094,7.0,1.0e20,1.4761851854006287e7,2.340764645869537e7,4,15,0.1,3,8.013817435346603e6,6.164194647263026e6,8.013872008153046e6
33,30337,73,1,3600.151,3600.048,10.278,7.000000000800014,1.0e20,1.7582493073218066e7,2.878150150650062e7,4,15,0.1,3,1.035722651398468e7,8.67419707537522e6,8.271656383598328e6
34,28481,81,1,3600.064,3600.057,10.924,4.777777777777779,1.504793380503527e7,1.01866264835329e7,1.5047933805035273e7,4,15,0.1,3,6.0197918034935e6,5.46779741665747e6,5.356483002069833e6
35,28334,62,1,3600.207,3600.037,10.033,10.0,1.0e20,1.9446240876512546e7,3.191136101062399e7,4,15,0.1,3,1.0097346020254135e7,8.729299915346524e6,9.848202620531349e6
36,28865,83,1,3600.201,3600.041,10.442,4.899999999999999,1.6498215224322101e7,1.1652956738837188e7,1.64982152243221e7,4,15,0.1,3,1.003779542372322e7,1.0036723618791146e7,8.461201718305837e6
37,31188,79,1,3600.016,3600.034,10.28,8.142857142857142,2.3777136852275252e7,1.4875368195852041e7,2.3777136852275256e7,4,15,0.1,3,6.762311052400589e6,6.760857933719676e6,6.424752635341644e6
38,31957,72,1,3600.076,3600.04,9.074,8.0,1.0e20,1.5897071789907614e7,2.5188591276747555e7,4,15,0.1,3,8.620521745269775e6,7.755979080236435e6,7.65292224099371e6
39,29438,74,1,3600.075,3600.061,9.109,7.0,2.073595127362171e7,1.3747945946361208e7,2.0735951273621704e7,4,15,0.1,3,8.363468256866455e6,8.362882039113118e6,7.701016256704505e6
3,28533,64,1,3600.089,3600.052,11.098,12.75,1.0e20,1.817149168089175e7,2.9746123918588936e7,4,15,0.1,3,1.0081629010246277e7,9.13922886485261e6,9.212207128420707e6
40,33642,93,1,3600.054,3600.094,9.693,5.0,1.281992487516427e7,1.0208589812042633e7,1.2938621968641749e7,4,15,0.1,3,6.885070201293945e6,6.278086892834218e6,6.647782540703884e6
41,31427,71,1,3600.085,3600.035,9.45,8.285714285714288,2.7252823941388316e7,1.7763417993905045e7,2.725282394138832e7,4,15,0.1,3,9.490557306753159e6,9.489430119875547e6,9.223736811341614e6
42,29680,81,1,3600.086,3600.174,10.167,7.0,2.448559323216926e7,1.6163189934433859e7,2.4485593232169252e7,4,15,0.1,3,8.926246587789536e6,8.925516679722277e6,8.926284518444821e6
43,28772,83,1,3600.11,3600.034,10.047,8.0,2.9538757957636148e7,1.8078457695257638e7,2.953875795763614e7,4,15,0.1,3,9.334690050405502e6,9.334043069184393e6,9.335174353437692e6
44,31856,84,1,3600.124,3600.036,10.173,7.0,1.9924065573182486e7,1.457333863849762e7,1.9924065573182486e7,4,15,0.1,3,8.539426799819946e6,8.314126199731845e6,6.9472126903939005e6
45,31367,79,1,3600.147,3600.042,9.551,5.666666666666675,1.9779804941836603e7,1.1850800969555585e7,1.9779804941836603e7,4,15,0.1,3,6.709992395360947e6,6.539772528644562e6,6.710008079231451e6
46,26847,91,1,3600.028,3600.056,9.047,6.0,1.770216165497046e7,1.1696622351608604e7,1.7702161654970456e7,4,15,0.1,3,7.06067205059433e6,7.059205975175509e6,5.938087953393936e6
47,30737,80,1,3600.041,3600.057,9.499,7.857142857142858,2.502309563549241e7,1.5750955878614673e7,2.5023095635492407e7,4,15,0.1,3,7.494922541873932e6,6.835287981077193e6,6.575268223566886e6
48,29048,77,1,3600.077,3600.045,11.094,6.777777777777779,1.0e20,1.8438754714571036e7,2.8681813747033477e7,4,15,0.1,3,1.0003188262269974e7,8.463755262352709e6,8.91868108040048e6
49,29142,67,1,3600.115,3600.038,9.831,7.888888888888886,1.0e20,1.5598136849259235e7,2.6387892003404636e7,4,15,0.1,3,8.012849363998413e6,6.413647613063374e6,7.693560456012726e6
4,25245,71,1,3600.127,3600.056,10.372,11.250000000000014,1.0e20,1.798463125347241e7,3.025155404959948e7,4,15,0.1,3,8.57597295012474e6,8.021717983417511e6,7.911832523409481e6
50,29411,77,1,3600.009,3600.054,10.215,7.125,2.511804342779971e7,1.7379068890137084e7,2.5118043427799705e7,4,15,0.1,3,8.825419329761505e6,8.82517138643996e6,8.637096001302468e6
5,32688,76,1,3600.1,3600.039,9.031,9.428571428571429,2.3953345010687765e7,1.5697787765680602e7,2.395334501068777e7,4,15,0.1,3,8.48869887830162e6,8.488114042589221e6,7.907994507413864e6
6,32938,75,1,3600.065,3600.044,9.014,8.333333333333332,2.7509778545525827e7,1.83003100880675e7,2.7509778545525823e7,4,15,0.1,3,1.0286872867332458e7,1.028590200225538e7,8.10753068555707e6
7,29096,60,1,3600.075,3600.058,8.926,7.57142857142857,1.7845034406448156e7,1.1566752647178901e7,1.7845034406448152e7,4,15,0.1,3,6.27977176351738e6,6.278285434734551e6,5.619566942241338e6
8,24505,71,1,3600.211,3600.085,12.956,6.333333333333332,1.8889502087094277e7,1.3043043046101023e7,1.8889502087094273e7,4,15,0.1,3,7.758714109600067e6,7.757821923716851e6,7.309693825789192e6
9,30122,77,1,3600.127,3600.051,9.263,6.625,1.0e20,1.898567416741875e7,3.3337186985151194e7,4,15,0.1,3,9.493253375110626e6,8.914927744929306e6,7.945864549798965e6
10,26314,45,1,3600.181,3600.062,10.692,9.636363636363637,1.0e20,1.2935728712786803e7,2.599684386280309e7,4,15,0.1,4,1.0652727042337418e7,6.774650161513712e6,8.433942539124819e6
11,25525,52,1,3600.091,3600.069,9.643,10.375,2.83558401839947e7,1.3663265939402562e7,2.8355840183994703e7,4,15,0.1,4,9.667145740558624e6,9.666566091430865e6,8.096426007126159e6
12,22857,55,1,3600.215,3600.06,11.555,8.0,1.4475224046683043e7,7.190453585453077e6,1.4475224046683045e7,4,15,0.1,4,5.177380640823364e6,5.176119009451039e6,4.483804768722534e6
13,26282,67,1,3600.062,3600.04,10.284,6.571428571428572,1.9385874796476655e7,9.754380384828418e6,1.9385874796476662e7,4,15,0.1,4,7.437910283639908e6,7.0015730619618045e6,5.763223722562877e6
14,24696,58,1,3600.185,3600.103,10.874,6.333333333333267,1.0e20,9.749340574947607e6,2.0617483706127003e7,4,15,0.1,4,7.73235080033493e6,5.622009979707718e6,6.836176319055597e6
15,25548,50,1,3600.116,3600.053,9.991,10.500000000000007,2.2634320738637585e7,1.1371941632189877e7,2.2634320738637585e7,4,15,0.1,4,8.310322833024979e6,8.3101056551669e6,7.000773636051394e6
16,25481,50,1,3600.009,3600.051,9.418,10.999999999999998,1.0e20,1.3224602675383214e7,2.5739635466153074e7,4,15,0.1,4,9.918553328697205e6,7.36274783040135e6,7.293011868113663e6
17,24389,45,1,3600.042,3600.025,11.089,11.0,1.0e20,1.0152447637954535e7,2.1996133670677073e7,4,15,0.1,4,6.412287868049622e6,5.391082220940437e6,5.541259150014877e6
18,23270,42,1,3600.215,3600.055,10.196,10.272727272727272,1.0e20,1.5175802830861757e7,3.2835757780675057e7,4,15,0.1,4,1.1381824621459961e7,8.332588005430222e6,8.981276048467176e6
19,27237,44,1,3600.033,3600.038,9.617,10.8,1.9879581681345098e7,9.940175896074837e6,1.98795816813451e7,4,15,0.1,4,8.083331429672241e6,8.082615913180565e6,6.373089797682884e6
1,24318,50,1,3600.224,3600.072,10.145,10.75,1.0e20,1.1811606046883466e7,2.4409793810916632e7,4,15,0.1,4,7.649446171318054e6,6.602435643999727e6,5.8743443783016205e6
20,25085,50,1,3600.159,3600.036,10.257,10.5,1.0e20,1.4746881242094701e7,3.1348776007204413e7,4,15,0.1,4,1.0217956808696747e7,7.898025040058112e6,1.0218800685389725e7
21,23676,49,1,3600.097,3600.047,10.553,11.500000001250001,1.0e20,1.4262284651077392e7,3.0900317830647126e7,4,15,0.1,4,1.0133724465335846e7,8.511192040870378e6,7.844549574539185e6
22,25123,43,1,3600.168,3600.053,9.617,11.375,1.0e20,1.305767992128333e7,2.8066699103712533e7,4,15,0.1,4,9.396937187719345e6,7.904063829643319e6,8.056682600830078e6
23,25511,46,1,3600.078,3600.069,10.364,11.81818181946364,1.0e20,1.3080600848035263e7,3.0011319913532346e7,4,15,0.1,4,9.343964349740982e6,8.059805021483411e6,7.582734647156438e6
24,21004,34,1,3600.168,3600.026,10.243,8.777777777777779,1.0e20,8.237460665349769e6,1.7319269569752034e7,4,15,0.1,4,7.181378664838791e6,5.553941563484192e6,5.652216462965012e6
25,24055,42,1,3600.144,3600.028,10.245,12.166666666666668,1.0e20,1.5576326980971454e7,3.705442237288461e7,4,15,0.1,4,9.797805689956665e6,8.727167811896909e6,9.347394690389633e6
26,25027,43,1,3600.063,3600.031,9.992,13.444444444444445,3.330554630974638e7,1.4524639125439564e7,3.330554630974638e7,4,15,0.1,4,8.764812172395706e6,8.764547906195713e6,8.015851077597101e6
27,22083,48,1,3600.087,3600.042,10.18,10.000000001100005,1.0e20,1.237210402679585e7,2.6289003736442175e7,4,15,0.1,4,7.953704447910309e6,7.752410284665527e6,7.371888340486281e6
28,23516,42,1,3600.014,3600.055,10.048,11.222222222222221,1.0e20,1.1580305593686782e7,2.5745027317760058e7,4,15,0.1,4,6.9276002885398865e6,5.843969184567611e6,6.566645010793686e6
29,24350,45,1,3600.177,3600.061,10.354,12.625,1.0e20,1.3849238215201719e7,3.0215748647092707e7,4,15,0.1,4,8.813295516672134e6,7.327363647228241e6,6.676247960643768e6
2,24799,43,1,3600.059,3600.051,9.888,8.5,1.0e20,7.940552933683771e6,1.653400754527122e7,4,15,0.1,4,6.91301357375145e6,4.777725800985553e6,5.072223004239447e6
30,25656,48,1,3600.046,3600.031,10.182,8.222222222222221,1.8856032006306004e7,9.100157974519921e6,1.8856032006306e7,4,15,0.1,4,7.345713809141159e6,7.344679230572293e6,6.470788631376425e6
31,24773,50,1,3600.018,3600.028,10.079,7.999999999999992,1.0e20,1.3604992876518764e7,2.764816119344063e7,4,15,0.1,4,9.655186119813919e6,7.77062450781476e6,7.619583554363419e6
32,21305,57,1,3600.11,3600.071,14.553,9.666666666666666,1.0e20,1.0544784013340905e7,2.340764645869537e7,4,15,0.1,4,8.013817435346603e6,6.504496246397872e6,6.327757035937994e6
33,22455,53,1,3600.149,3600.094,10.656,10.100000000000001,1.0e20,1.276594620489679e7,2.878150150650062e7,4,15,0.1,4,1.035722651398468e7,7.680831003033506e6,8.192457250224485e6
34,28065,50,1,3600.012,3600.028,9.488,6.777777777777779,1.0e20,7.2935473149646465e6,1.5047933805035273e7,4,15,0.1,4,6.0197918034935e6,6.01876133436114e6,5.2686079370995145e6
35,25800,42,1,3600.042,3600.051,9.328,12.333333333333332,1.0e20,1.5083658088084433e7,3.191136101062399e7,4,15,0.1,4,1.0097346020254135e7,8.438514055848407e6,9.974271743887164e6
36,25833,49,1,3600.194,3600.047,9.862,7.0,1.6498215224322101e7,8.88417903672457e6,1.64982152243221e7,4,15,0.1,4,1.003779542372322e7,1.0036723618791139e7,6.4489792808151245e6
37,26514,51,1,3600.178,3600.028,9.654,11.333333333333334,1.0e20,1.0706321829762446e7,2.3777136852275256e7,4,15,0.1,4,6.762311052400589e6,5.5244717581214905e6,5.750177079918935e6
